class_size,mean_test_score
38,82
31,78
37,70
31,74
36,75
37,72
36,73
37,65
30,78
37,67
32,55
31,75
37,72
37,90
32,73
33,66
31,67
33,76
30,78
37,73
35,66
37,61
35,72
32,72
35,71
30,74
31,80
32,71
34,72
33,72
36,70
33,77
36,86
33,72
34,73
33,73
37,62
35,65
30,77
32,72
35,70
33,81
32,71
30,61
36,62
38,72
35,64
33,67
33,80
31,84
33,66
31,71
34,76
33,69
30,76
33,82
33,76
35,69
35,68
31,73
31,74
36,72
33,77
30,77
30,81
36,71
32,75
36,67
37,70
34,68
35,81
35,65
34,63
36,76
33,72
32,61
34,72
37,80
30,70
31,78
35,59
37,69
39,69
30,65
33,68
36,79
37,71
30,68
37,75
35,67
35,72
34,66
33,68
32,68
31,76
35,70
32,78
34,73
34,74
33,72
34,87
36,75
36,57
36,75
30,77
33,71
31,60
31,73
31,72
31,71
30,67
37,78
34,71
37,66
33,82
34,70
33,68
31,68
31,66
36,79
33,73
32,62
37,74
33,64
35,76
34,81
32,61
34,76
31,71
37,69
35,73
36,82
35,70
37,73
34,76
32,73
34,67
34,72
39,68
30,66
34,80
38,65
36,69
30,71
30,69
33,67
32,66
36,72
33,78
37,71
36,76
34,76
37,76
36,72
38,76
37,68
38,81
35,60
35,73
36,81
34,77
35,72
34,76
35,80
31,83
33,67
34,66
30,62
32,74
35,69
30,61
36,76
31,72
31,72
36,58
30,67
34,70
34,79
30,69
35,80
35,66
39,60
37,65
38,71
36,74
35,82
34,64
31,76
30,75
31,75
37,73
39,72
34,78
30,77
36,83
37,59
35,62
35,74
30,63
38,68
31,67
39,68
32,87
36,65
33,74
35,75
34,70
34,69
34,75
30,70
37,70
30,74
30,68
34,74
32,83
35,71
33,78
34,69
31,82
32,71
36,80
38,66
38,62
30,74
38,72
32,73
35,75
36,65
35,66
37,75
35,67
34,79
37,73
37,71
36,69
30,78
32,79
32,74
30,68
34,61
34,81
36,72
36,72
30,54
31,70
31,66
31,73
31,72
32,72
33,71
38,78
31,71
31,75
31,74
31,66
30,78
34,61
31,71
33,71
30,70
33,85
33,67
38,72
35,66
35,64
32,72
35,77
35,77
36,76
37,83
33,71
30,77
36,83
30,69
31,80
31,66
35,72
38,77
31,88
31,67
36,73
35,71
34,74
33,74
33,71
32,73
30,77
30,69
31,67
32,62
32,68
31,70
37,64
31,72
38,67
34,89
33,72
38,64
30,72
38,73
31,69
32,76
36,77
36,68
31,69
34,78
31,72
36,70
32,71
36,76
30,80
31,63
34,74
36,75
38,69
32,68
35,74
31,66
32,76
30,74
32,61
31,71
30,80
37,73
37,64
34,80
30,72
35,79
32,77
31,66
37,72
37,63
35,70
39,69
33,73
35,67
35,78
30,73
36,68
33,64
30,77
37,71
33,73
33,77
34,76
38,71
34,74
31,70
34,74
39,76
37,76
31,68
34,72
30,75
38,64
33,62
34,73
36,65
31,85
31,74
30,67
30,66
30,69
37,73
32,67
31,66
30,69
32,76
31,76
33,68
35,76
34,65
31,67
33,79
36,68
32,82
30,77
31,74
30,67
30,78
36,75
34,80
33,80
32,69
31,78
39,75
31,73
33,72
33,68
32,73
35,76
31,70
32,72
39,72
34,74
30,71
31,68
36,73
33,86
32,66
39,68
30,73
30,73
33,70
33,69
33,67
34,81
31,79
32,75
33,76
30,80
32,78
37,56
30,77
37,60
34,73
37,73
31,76
31,61
33,65
35,57
31,74
30,71
31,67
31,70
36,82
30,79
32,71
32,79
33,70
38,59
30,78
38,69
32,78
35,72
34,66
34,70
35,84
33,79
33,71
38,72
31,67
30,80
31,72
35,86
30,73
35,74
32,87
31,83
36,69
37,67
35,64
36,67
37,87
30,65
32,66
38,71
37,70
33,71
35,76
32,69
33,68
32,66
30,75
34,74
35,65
31,76
31,68
31,80
32,69
32,62
35,79
30,79
35,75
30,74
33,67
33,64
33,68
30,72
34,66
30,72
33,70
32,56
30,63
32,74
32,61
38,78
34,75
36,78
39,83
30,71
34,77
32,74
34,70
33,79
35,65
32,65
35,75
32,61
31,76
34,72
39,68
30,71
39,80
32,73
32,70
31,68
31,58
30,66
36,68
36,62
31,71
31,73
37,73
31,71
35,68
30,79
34,68
36,69
34,72
39,73
31,78
32,76
30,72
39,57
30,71
34,79
30,77
36,77
30,74
36,61
35,67
31,74
33,57
35,72
31,83
31,70
35,56
31,80
35,72
38,69
34,77
36,61
38,76
35,63
36,79
31,65
35,73
37,72
37,71
34,73
33,60
31,68
32,68
33,61
32,75
31,73
37,74
34,74
33,76
39,70
33,64
34,69
33,72
37,62
33,73
33,60
37,73
33,76
39,62
36,73
35,69
31,66
33,75
30,79
33,68
33,73
30,66
32,78
34,67
30,74
32,65
36,67
31,81
39,78
32,67
37,75
38,79
36,70
30,67
39,76
32,65
30,62
31,78
35,61
30,72
34,70
31,76
36,63
32,71
34,64
36,67
31,65
30,72
31,75
30,71
35,77
31,69
35,76
30,77
30,71
30,72
37,60
30,76
36,73
32,70
31,77
33,81
37,67
33,82
36,72
33,69
31,81
34,75
34,68
37,80
39,73
35,72
39,60
32,69
30,69
33,78
30,74
36,64
33,75
38,63
36,73
38,74
31,65
34,72
31,73
34,79
31,66
30,64
35,68
31,73
32,70
32,80
36,84
35,67
38,78
33,81
34,66
30,83
30,70
30,63
32,80
31,73
33,76
30,73
37,66
30,72
30,78
31,73
35,72
33,73
31,73
31,60
30,74
32,73
31,69
39,72
37,74
31,66
31,60
34,71
35,75
30,67
37,63
32,78
30,75
33,74
30,72
30,78
32,76
36,78
36,64
31,80
31,65
30,75
36,54
32,79
31,74
32,68
30,63
33,76
33,67
33,75
31,72
31,65
37,66
30,64
37,71
32,74
30,63
33,77
35,62
35,63
34,62
36,77
30,69
30,73
30,67
39,70
37,72
32,73
30,69
32,76
32,56
33,80
37,67
30,67
39,72
34,66
34,75
39,68
36,66
37,73
36,68
35,73
38,56
35,77
35,76
32,69
30,70
30,74
32,73
32,68
39,85
33,65
36,70
30,83
34,59
31,67
31,85
32,79
32,71
39,67
30,82
30,83
36,74
30,69
32,62
36,78
37,76
30,79
33,67
32,71
35,75
31,70
37,69
31,72
30,74
31,78
39,67
30,72
36,66
32,73
38,67
30,72
34,74
37,68
36,68
34,68
35,80
31,71
35,70
31,85
36,76
36,64
33,71
33,69
35,70
32,73
37,75
30,82
33,65
32,80
30,74
33,73
37,71
30,76
30,74
39,65
30,80
38,77
31,59
31,68
30,73
30,71
39,68
30,75
31,81
32,64
38,76
36,62
34,67
36,80
31,75
33,70
30,64
32,72
35,69
31,76
37,74
31,74
31,77
31,63
31,62
35,71
36,77
33,83
32,80
31,67
32,78
34,70
34,73
36,72
32,70
34,64
33,68
31,62
30,66
35,82
36,80
31,75
31,72
37,65
33,84
30,74
33,70
35,80
36,73
30,70
37,73
32,71
36,68
31,70
30,71
30,71
33,76
30,73
36,71
33,71
35,79
31,70
36,69
34,74
38,82
33,84
39,67
33,67
30,76
30,72
36,75
31,64
32,68
35,72
36,67
31,73
34,75
35,75
37,78
30,72
39,65
32,65
35,72
32,58
35,81
32,66
32,61
38,68
34,71
30,71
31,71
31,77
34,77
38,68
33,76
38,73
39,68
32,57
34,70
38,77
30,77
32,62
30,72
34,65
31,66
38,70
30,80
36,67
36,77
32,67
38,66
35,56
31,70
32,77
30,83
34,67
31,69
36,65
33,71
31,69
36,70
30,66
36,73
35,85
38,61
32,78
35,66
33,68
39,68
37,65
35,74
34,65
35,68
39,67
36,70
35,77
34,74
37,72
32,68
35,87
31,76
31,73
30,73
32,69
35,58
33,76
33,74
37,72
33,72
30,72
35,59
34,76
31,74
38,74
32,86
34,75
30,69
37,67
34,70
34,85
32,70
32,73
34,68
33,70
32,75
32,78
36,86
30,63
32,73
38,73
31,80
36,80
32,74
38,73
35,81
35,72
32,70
30,68
31,71
36,71
37,56
33,85
33,78
32,76
30,75
32,77
34,69
31,80
32,70
35,69
38,72
30,57
30,66
36,79
34,70
30,80
38,70
34,74
32,73
31,71
37,81
33,67
37,74
32,79
31,73
32,72
34,68
30,80
32,73
31,74
38,72
39,72
30,69
31,74
32,70
39,70
39,77
37,78
34,88
35,77
31,80
35,68
35,74
35,72
36,70
32,65
35,72
31,67
32,86
38,81
32,77
34,67
32,71
30,68
35,73
39,62
35,80
31,67
31,80
35,70
31,63
31,64
37,66
32,81
30,77
37,82
35,75
30,80
31,66
34,69
32,91
36,71
34,82
30,70
32,69
35,69
36,76
34,71
39,78
34,77
33,61
30,73
33,72
36,72
37,68
31,76
32,70
36,70
39,62
37,85
30,74
32,76
32,69
34,76
30,70
30,65
31,69
32,71
32,69
34,68
39,69
30,76
33,70
31,79
39,80
36,83
30,72
33,77
34,77
32,80
30,80
32,71
31,70
37,80
35,68
38,76
33,69
30,69
33,74
31,71
30,64
36,79
32,65
32,73
37,88
35,79
34,76
32,73
30,68
34,64
35,82
32,74
30,68
32,67
39,64
34,66
31,76
34,83
38,66
31,69
35,64
36,70
34,54
32,77
39,64
28,77
27,78
28,75
29,79
19,82
29,81
28,81
26,83
28,83
29,80
28,76
29,82
29,81
23,84
28,79
29,84
25,89
28,88
29,83
29,82
28,90
29,87
29,77
29,88
28,72
29,89
28,78
29,84
29,89
28,81
29,83
29,85
29,85
28,95
28,76
27,80
29,82
28,92
29,74
26,86
28,87
28,80
29,90
26,80
20,89
27,86
22,88
27,84
28,67
28,81
28,81
28,81
18,81
28,77
29,81
28,73
27,89
28,84
29,76
29,80
28,85
28,74
21,92
23,71
21,88
29,82
29,75
29,79
20,82
29,74
24,87
29,87
18,90
25,77
20,71
24,84
29,86
26,82
28,73
26,87
16,78
26,86
17,85
23,86
25,79
21,87
21,88
25,88
23,82
24,90
25,81
20,82
18,86
23,84
23,91
25,82
25,80
22,86
18,90
29,78
22,85
28,83
28,92
26,85
27,81
29,76
26,79
22,80
23,83
24,87
28,87
19,86
21,84
23,83
27,88
28,92
28,89
29,88
21,89
25,87
28,75
24,81
25,83
22,79
25,80
25,84
21,77
26,85
24,76
24,86
25,90
27,90
26,89
28,83
23,85
26,80
25,86
24,78
18,90
18,73
26,81
24,84
24,83
27,71
14,92
22,72
23,82
27,86
27,88
26,87
28,91
27,72
19,81
27,94
28,88
27,78
23,91
26,76
23,86
22,89
26,89
28,80
27,80
29,88
28,80
23,85
24,80
26,73
16,82
28,74
28,81
24,89
23,87
28,91
28,86
16,81
23,79
24,82
24,82
29,83
21,76
24,84
28,77
26,85
22,90
21,78
21,85
20,72
20,84
29,82
25,76
29,80
23,93
24,90
25,87
16,86
29,88
29,89
27,90
27,79
21,94
23,85
27,77
22,82
28,80
27,86
24,89
27,79
28,93
24,85
26,76
24,86
27,87
25,83
24,93
26,76
27,88
20,91
26,82
24,81
26,85
26,86
29,81
27,90
24,80
27,87
27,80
19,84
21,79
18,81
29,87
27,86
26,88
28,85
29,73
25,84
28,83
23,79
24,89
22,87
18,94
22,90
27,87
26,88
29,79
27,87
28,89
24,83
18,81
19,73
27,76
27,78
20,74
23,96
21,81
26,79
26,88
27,70
25,81
15,89
25,82
24,87
20,94
29,88
22,80
25,96
23,84
24,75
23,87
27,79
23,84
28,75
25,93
27,85
21,77
25,93
18,82
24,79
22,90
29,92
24,75
29,84
26,89
20,77
28,96
13,76
24,81
16,78
23,87
28,81
28,86
28,79
23,81
28,83
29,81
22,92
24,85
28,83
29,80
22,85
29,79
29,87
24,90
23,73
25,88
28,78
27,80
23,70
29,85
26,89
21,92
21,81
23,93
25,79
29,85
21,79
22,74
22,80
27,81
21,78
27,87
28,80
28,74
26,79
26,86
18,85
10,88
27,71
29,91
26,79
14,78
18,88
25,86
25,82
28,86
27,93
20,85
29,85
22,84
24,90
28,91
29,81
25,78
28,88
27,73
29,91
27,95
19,90
28,90
14,87
25,79
20,81
28,77
24,84
25,80
27,84
28,81
27,86
26,92
28,79
15,84
29,85
27,76
19,87
29,87
27,78
29,92
20,84
26,81
25,73
23,78
27,81
29,82
29,86
22,83
26,80
18,83
28,75
25,93
27,84
24,81
24,76
27,81
24,74
20,77
26,81
26,89
26,76
20,83
16,89
25,78
22,70
26,83
28,79
24,85
27,86
29,85
23,85
24,82
22,77
23,77
26,86
19,76
19,91
24,75
28,81
23,86
27,81
23,82
22,90
26,88
28,88
25,88
27,78
25,86
28,77
25,74
26,84
25,75
22,87
17,86
28,86
27,87
19,84
25,83
28,78
29,88
27,77
20,81
24,83
28,73
29,83
28,99
18,73
24,77
18,77
28,97
25,86
23,74
27,77
23,90
25,86
20,71
18,87
21,80
24,83
26,73
23,90
28,79
28,89
22,92
28,83
28,79
27,79
24,83
21,75
22,93
27,86
20,83
19,81
24,75
17,75
24,89
28,81
24,78
21,84
20,82
26,83
21,78
19,88
22,81
25,71
23,83
23,88
27,84
25,88
27,76
25,74
28,84
24,88
22,83
28,87
22,86
25,70
20,82
29,76
17,85
13,85
22,86
19,90
23,82
27,82
25,88
22,78
28,84
28,80
27,79
29,75
27,78
24,79
24,83
26,77
24,83
21,88
25,78
29,82
23,79
25,83
29,79
12,89
24,78
23,87
20,93
21,90
19,79
28,90
24,97
21,77
29,77
28,80
23,84
25,80
18,84
29,75
25,98
24,80
29,81
18,78
26,84
17,92
28,82
29,92
27,83
27,78
26,74
26,81
24,77
19,83
28,83
25,79
27,79
25,78
28,82
26,81
26,81
27,84
22,77
23,79
24,89
17,87
27,78
24,78
26,80
28,87
19,73
26,79
24,81
26,72
23,73
28,78
27,78
28,82
16,83
24,84
22,80
24,81
21,81
22,79
29,91
17,78
23,84
29,88
28,88
29,72
26,84
25,79
22,93
24,80
27,85
24,88
28,83
17,85
21,84
26,80
29,80
19,82
21,86
24,85
25,72
27,83
24,83
28,87
28,83
25,77
25,71
29,87
23,93
23,70
15,83
25,80
23,78
25,83
21,80
28,87
23,76
27,88
21,82
29,70
20,92
26,86
27,84
28,83
27,79
21,83
15,84
19,84
26,81
29,90
21,85
29,78
20,80
25,81
27,84
26,80
25,83
26,85
18,80
24,89
21,89
26,84
27,81
25,95
29,78
19,80
24,79
27,76
26,83
21,79
19,87
26,85
28,83
28,80
26,78
15,72
12,85
27,72
26,84
17,91
21,89
26,79
23,81
28,81
27,83
20,93
21,77
23,81
22,92
23,91
24,83
28,76
27,80
27,83
26,75
29,87
20,89
24,85
23,85
25,87
26,84
29,80
27,91
28,92
27,78
20,84
28,75
25,89
29,87
20,79
20,79
21,80
29,85
23,79
26,75
28,83
22,85
12,84
22,86
29,81
28,92
23,76
25,78
16,86
23,82
24,80
20,91
25,84
29,81
25,88
22,90
14,77
25,88
23,90
26,81
16,91
29,86
29,65
25,77
26,91
26,91
28,75
21,77
24,82
23,75
24,82
14,81
20,85
26,88
29,92
21,83
20,85
23,80
25,76
18,82
22,85
21,90
23,80
28,90
22,93
12,83
27,84
25,91
24,78
11,80
23,81
29,82
20,84
24,89
18,71
27,88
20,82
24,93
29,80
25,77
19,77
19,87
21,81
28,79
29,89
25,82
27,78
21,88
25,91
21,76
17,85
25,75
26,77
27,79
24,80
25,75
18,74
29,85
25,91
22,80
28,88
26,80
29,85
24,80
23,79
26,80
28,86
25,85
16,87
27,89
26,88
14,71
23,88
24,90
20,95
21,84
18,82
27,91
29,79
27,90
27,91
22,69
26,80
24,89
21,80
21,82
28,85
23,82
28,85
24,75
24,87
29,88
28,91
22,80
29,88
17,84
20,99
29,81
21,91
28,83
28,75
14,84
26,79
24,92
25,87
22,92
23,81
25,79
25,80
27,72
29,81
27,80
25,79
28,77
16,81
25,84
22,80
27,94
26,81
26,87
29,84
29,80
28,79
19,83
20,82
21,81
19,85
21,83
28,76
29,84
9,75
27,73
23,84
15,84
27,93
27,71
25,92
25,87
28,74
25,85
24,84
20,95
29,72
27,81
24,91
29,83
27,76
27,93
24,90
17,79
26,80
23,84
27,83
20,90
19,83
29,86
29,76
9,81
20,89
19,86
20,85
28,85
27,77
21,93
26,82
20,76
28,97
28,76
23,90
28,98
18,80
24,84
28,78
25,84
27,84
17,79
25,82
17,74
21,81
29,82
27,84
22,80
20,85
20,80
25,82
16,88
24,83
28,78
25,86
26,77
28,75
28,80
19,87
15,80
13,80
22,82
28,92
